"Provider.ID","Name","City","State","County","Address","lat","long"
440016,"BAPTIST MEMORIAL HOSPITAL HUNTINGDON","HUNTINGDON","TN","CARROLL","631 RB WILSON DR
HUNTINGDON, TN 38344
(36.023041, -88.413492)","36.023041"," -88.413492"
440017,"WELLMONT HOLSTON VALLEY MEDICAL CENTER","KINGSPORT","TN","SULLIVAN","130 WEST RAVINE ROAD
KINGSPORT, TN 37662
(36.553005, -82.55426)","36.553005"," -82.55426"
440018,"SYCAMORE SHOALS HOSPITAL","ELIZABETHTON","TN","CARTER","1501 WEST ELK AVENUE
ELIZABETHTON, TN 37643
(36.345064, -82.247664)","36.345064"," -82.247664"
440020,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI","PULASKI","TN","GILES","1265 E COLLEGE ST
PULASKI, TN 38478
(35.191129, -87.004111)","35.191129"," -87.004111"
440025,"LAUGHLIN MEMORIAL HOSPITAL, INC","GREENEVILLE","TN","GREENE","1420 TUSCULUM BLVD
GREENEVILLE, TN 37745
(36.175393, -82.790893)","36.175393"," -82.790893"
440029,"WILLIAMSON MEDICAL CENTER","FRANKLIN","TN","WILLIAMSON","4321 CAROTHERS PARKWAY
FRANKLIN, TN 37067
(35.916248, -86.817105)","35.916248"," -86.817105"
440030,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION","MORRISTOWN","TN","HAMBLEN","908 W 4TH NORTH ST
MORRISTOWN, TN 37814
(36.21178, -83.304695)","36.21178"," -83.304695"
440031,"ROANE MEDICAL CENTER","HARRIMAN","TN","ROANE","8045 ROANE MEDICAL CENTER DRIVE
HARRIMAN, TN 37748
(35.888312, -84.554418)","35.888312"," -84.554418"
440032,"WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL","ROGERSVILLE","TN","HAWKINS","851 LOCUST STREET
ROGERSVILLE, TN 37857
(36.399808, -83.012813)","36.399808"," -83.012813"
440033,"TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER","LA FOLLETTE","TN","CAMPBELL","923 EAST CENTRAL AVENUE
LA FOLLETTE, TN 37766
(36.387967, -84.111365)","36.387967"," -84.111365"
440034,"METHODIST MEDICAL CENTER OF OAK RIDGE","OAK RIDGE","TN","ANDERSON","990 OAK RIDGE TURNPIKE BOX 529
OAK RIDGE, TN 37830
(36.023734, -84.243496)","36.023734"," -84.243496"
440035,"TENNOVA HEALTHCARE-CLARKSVILLE","CLARKSVILLE","TN","MONTGOMERY","651 DUNLOP LANE
CLARKSVILLE, TN 37040
(36.580414, -87.268485)","36.580414"," -87.268485"
440039,"VANDERBILT UNIVERSITY HOSPITAL","NASHVILLE","TN","DAVIDSON","1161 21ST AVENUE SOUTH
NASHVILLE, TN 37232
(36.143232, -86.799969)","36.143232"," -86.799969"
440040,"PERRY COMMUNITY HOSPITAL","LINDEN","TN","PERRY","2718 SQUIRREL HOLLOW DRIVE
LINDEN, TN 37096
(35.591132, -87.863431)","35.591132"," -87.863431"
440046,"TRISTAR HORIZON MEDICAL CENTER","DICKSON","TN","DICKSON","111 HIGHWAY 70 EAST
DICKSON, TN 37055
(36.07212, -87.374808)","36.07212"," -87.374808"
440048,"BAPTIST MEMORIAL HOSPITAL","MEMPHIS","TN","SHELBY","6019 WALNUT GROVE ROAD
MEMPHIS, TN 38120
(35.130758, -89.861022)","35.130758"," -89.861022"
440049,"METHODIST HEALTHCARE MEMPHIS HOSPITALS","MEMPHIS","TN","SHELBY","1265 UNION AVE SUITE 700
MEMPHIS, TN 38104
(35.137088, -90.019145)","35.137088"," -90.019145"
440050,"TAKOMA REGIONAL HOSPITAL","GREENEVILLE","TN","GREENE","401 TAKOMA AVE
GREENEVILLE, TN 37743
(36.152105, -82.844924)","36.152105"," -82.844924"
440051,"TENNOVA HEALTHCARE-MCNAIRY REGIONAL","SELMER","TN","MCNAIRY","705 E POPLAR AVE
SELMER, TN 38375
(35.162927, -88.573261)","35.162927"," -88.573261"
440053,"SAINT THOMAS RUTHERFORD HOSPITAL","MURFREESBORO","TN","RUTHERFORD","1700 MEDICAL CENTER PARKWAY
MURFREESBORO, TN 37129
(35.857801, -86.425972)","35.857801"," -86.425972"
440056,"TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL","JEFFERSON CITY","TN","JEFFERSON","110 HOSPITAL DRIVE
JEFFERSON CITY, TN 37760
(36.10686, -83.51964)","36.10686"," -83.51964"
440057,"CLAIBORNE MEDICAL CENTER","TAZEWELL","TN","CLAIBORNE","1850 OLD KNOXVILLE HIGHWAY
TAZEWELL, TN 37879
(36.453341, -83.571972)","36.453341"," -83.571972"
440058,"SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER","WINCHESTER","TN","FRANKLIN","185 HOSPITAL ROAD
WINCHESTER, TN 37398
(35.175941, -86.091121)","35.175941"," -86.091121"
440059,"COOKEVILLE REGIONAL MEDICAL CENTER","COOKEVILLE","TN","PUTNAM","1 MEDICAL CENTER BOULEVARD
COOKEVILLE, TN 38501
(36.16996, -85.50935)","36.16996"," -85.50935"
440060,"MILAN GENERAL HOSPITAL","MILAN","TN","GIBSON","4039 HIGHLAND ST
MILAN, TN 38358
(35.913311, -88.753495)","35.913311"," -88.753495"
440061,"TENNOVA HEALTHCARE-VOLUNTEER MARTIN","MARTIN","TN","WEAKLEY","161 MOUNT PELIA RD
MARTIN, TN 38237
(36.333722, -88.868541)","36.333722"," -88.868541"
440063,"JOHNSON CITY MEDICAL CENTER","JOHNSON CITY","TN","WASHINGTON","400 N STATE OF FRANKLIN RD
JOHNSON CITY, TN 37604
(36.30826, -82.38649)","36.30826"," -82.38649"
440065,"NORTHCREST MEDICAL CENTER","SPRINGFIELD","TN","ROBERTSON","100 NORTHCREST DRIVE
SPRINGFIELD, TN 37172
(36.479501, -86.888861)","36.479501"," -86.888861"
440067,"LAKEWAY REGIONAL HOSPITAL","MORRISTOWN","TN","HAMBLEN","726 MCFARLAND ST
MORRISTOWN, TN 37814
(36.21464, -83.304335)","36.21464"," -83.304335"
440068,"STARR REGIONAL MEDICAL CENTER ATHENS","ATHENS","TN","MCMINN","1114 W MADISON AVE
ATHENS, TN 37371
(35.440789, -84.608823)","35.440789"," -84.608823"
440070,"DECATUR COUNTY GENERAL HOSPITAL","PARSONS","TN","DECATUR","969 TENNESSEE AVE S
PARSONS, TN 38363
(35.636466, -88.123069)","35.636466"," -88.123069"
440072,"TENNOVA HEALTHCARE-DYERSBURG REGIONAL","DYERSBURG","TN","DYER","400 TICKLE ST
DYERSBURG, TN 38024
(36.047356, -89.380419)","36.047356"," -89.380419"
440073,"MAURY REGIONAL HOSPITAL","COLUMBIA","TN","MAURY","1224 TROTWOOD AVE
COLUMBIA, TN 38401
(35.605855, -87.065844)","35.605855"," -87.065844"
440081,"LECONTE MEDICAL CENTER","SEVIERVILLE","TN","CUMBERLAND","742 MIDDLECREEK ROAD
SEVIERVILLE, TN 37862
(35.853855, -83.536965)","35.853855"," -83.536965"
440082,"SAINT THOMAS WEST HOSPITAL","NASHVILLE","TN","DAVIDSON","4220 HARDING RD, PO BOX 380
NASHVILLE, TN 37205
(36.128007, -86.842998)","36.128007"," -86.842998"
440083,"TENNOVA HEALTHCARE - JAMESTOWN","JAMESTOWN","TN","FENTRESS","436 CENTRAL AVENUE WEST
JAMESTOWN, TN 38556
(36.431359, -84.942946)","36.431359"," -84.942946"
440084,"SWEETWATER HOSPITAL ASSOCIATION","SWEETWATER","TN","MONROE","304 WRIGHT ST
SWEETWATER, TN 37874
(35.60025, -84.464223)","35.60025"," -84.464223"
440091,"MEMORIAL HEALTHCARE SYSTEM, INC","CHATTANOOGA","TN","HAMILTON","2525 DESALES AVE
CHATTANOOGA, TN 37404
(35.040038, -85.261131)","35.040038"," -85.261131"
440102,"LINCOLN MEDICAL CENTER","FAYETTEVILLE","TN","LINCOLN","106 MEDICAL CENTER BLVD
FAYETTEVILLE, TN 37334
(35.149556, -86.558115)","35.149556"," -86.558115"
440104,"ERLANGER MEDICAL CENTER","CHATTANOOGA","TN","HAMILTON","975 E 3RD ST
CHATTANOOGA, TN 37403
(35.047899, -85.290853)","35.047899"," -85.290853"
440109,"HARDIN MEDICAL CENTER","SAVANNAH","TN","HARDIN","935 WAYNE ROAD
SAVANNAH, TN 38372
(35.227157, -88.23054)","35.227157"," -88.23054"
440110,"FORT LOUDON MEDICAL CENTER","LENOIR CITY","TN","LOUDON","550 FORT LOUDON MEDICAL CENTER DR
LENOIR CITY, TN 37772
(35.827108, -84.271752)","35.827108"," -84.271752"
440111,"METRO NASHVILLE GENERAL HOSPITAL","NASHVILLE","TN","DAVIDSON","1818 ALBION STREET
NASHVILLE, TN 37208
(36.166135, -86.806327)","36.166135"," -86.806327"
440120,"TENNOVA HEALTHCARE","KNOXVILLE","TN","KNOX","900 EAST OAK HILL AVENUE
KNOXVILLE, TN 37917
(35.992086, -83.92832)","35.992086"," -83.92832"
440125,"FORT SANDERS REGIONAL MEDICAL CENTER","KNOXVILLE","TN","KNOX","1901 W CLINCH AVE
KNOXVILLE, TN 37916
(35.956811, -83.937133)","35.956811"," -83.937133"
440130,"BAPTIST MEMORIAL HOSPITAL UNION CITY","UNION CITY","TN","OBION","1201 BISHOP ST, PO BOX 310
UNION CITY, TN 38261
(36.414423, -89.039037)","36.414423"," -89.039037"
440131,"BAPTIST MEMORIAL HOSPITAL TIPTON","COVINGTON","TN","TIPTON","1995 HIGHWAY 51 S
COVINGTON, TN 38019
(35.535248, -89.676169)","35.535248"," -89.676169"
440132,"HENRY COUNTY MEDICAL CENTER","PARIS","TN","HENRY","301 TYSON AV
PARIS, TN 38242
(36.296802, -88.311271)","36.296802"," -88.311271"
440133,"SAINT THOMAS MIDTOWN HOSPITAL","NASHVILLE","TN","DAVIDSON","2000 CHURCH ST
NASHVILLE, TN 37236
(36.1534, -86.800835)","36.1534"," -86.800835"
440137,"TENNOVA HEALTHCARE-SHELBYVILLE","SHELBYVILLE","TN","BEDFORD","2835 HWY 231 N
SHELBYVILLE, TN 37160
(35.5631, -86.446399)","35.5631"," -86.446399"
440144,"HARTON REGIONAL MEDICAL CENTER","TULLAHOMA","TN","COFFEE","1801 N JACKSON ST BOX 460
TULLAHOMA, TN 37388
(35.382921, -86.230533)","35.382921"," -86.230533"
440147,"BAPTIST REHABILITATION GERMANTOWN","GERMANTOWN","TN","SHELBY","2100 EXETER ROAD
GERMANTOWN, TN 38138
(35.093184, -89.802217)","35.093184"," -89.802217"
440148,"SAINT THOMAS DEKALB HOSPITAL","SMITHVILLE","TN","DEKALB","520 W MAIN ST
SMITHVILLE, TN 37166
(35.95938, -85.829685)","35.95938"," -85.829685"
440150,"TRISTAR SUMMIT MEDICAL CENTER","HERMITAGE","TN","DAVIDSON","5655 FRIST BLVD
HERMITAGE, TN 37076
(36.177999, -86.606015)","36.177999"," -86.606015"
440151,"SAINT THOMAS RIVER PARK HOSPITAL","MC MINNVILLE","TN","WARREN","1559 SPARTA STREET
MC MINNVILLE, TN 37110
(35.698694, -85.742339)","35.698694"," -85.742339"
440152,"REGIONAL ONE HEALTH","MEMPHIS","TN","SHELBY","877 JEFFERSON AVENUE
MEMPHIS, TN 38103
(35.142634, -90.031297)","35.142634"," -90.031297"
440153,"TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER","NEWPORT","TN","COCKE","435 2ND ST
NEWPORT, TN 37821
(35.964777, -83.181263)","35.964777"," -83.181263"
440156,"PARKRIDGE MEDICAL CENTER","CHATTANOOGA","TN","HAMILTON","2333 MCCALLIE AVE
CHATTANOOGA, TN 37404
(35.033739, -85.26886)","35.033739"," -85.26886"
440159,"DELTA MEDICAL CENTER","MEMPHIS","TN","SHELBY","3000 GETWELL RD
MEMPHIS, TN 38118
(35.067323, -89.932175)","35.067323"," -89.932175"
440161,"TRISTAR CENTENNIAL MEDICAL CENTER","NASHVILLE","TN","DAVIDSON","2300 PATTERSON STREET
NASHVILLE, TN 37203
(36.152907, -86.807646)","36.152907"," -86.807646"
440173,"PARKWEST MEDICAL CENTER","KNOXVILLE","TN","KNOX","9352 PARK WEST BLVD
KNOXVILLE, TN 37923
(35.917806, -84.10115)","35.917806"," -84.10115"
440175,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE","LAWRENCEBURG","TN","LAWRENCE","HWY 43 S BOX 847
LAWRENCEBURG, TN 38464
","35.2423023","-87.3347389"
440176,"INDIAN PATH MEDICAL CENTER","KINGSPORT","TN","SULLIVAN","2000 BROOKSIDE DR
KINGSPORT, TN 37660
(36.550686, -82.517916)","36.550686"," -82.517916"
440180,"JELLICO COMMUNITY HOSPITAL","JELLICO","TN","CAMPBELL","188 HOSPITAL LANE
JELLICO, TN 37762
(36.57405, -84.127349)","36.57405"," -84.127349"
440181,"BOLIVAR GENERAL HOSPITAL","BOLIVAR","TN","HARDEMAN","650 NUCKOLLS ROAD
BOLIVAR, TN 38008
(35.267758, -89.000582)","35.267758"," -89.000582"
440182,"MCKENZIE REGIONAL HOSPITAL","MC KENZIE","TN","CARROLL","161 HOSPITAL DRIVE
MC KENZIE, TN 38201
(36.137556, -88.49072)","36.137556"," -88.49072"
440183,"ST FRANCIS HOSPITAL","MEMPHIS","TN","SHELBY","5959 PARK AVE
MEMPHIS, TN 38119
(35.099901, -89.864516)","35.099901"," -89.864516"
440184,"FRANKLIN WOODS COMMUNITY HOSPITAL","JOHNSON CITY","TN","WASHINGTON","300 MED TECH PARKWAY
JOHNSON CITY, TN 37604
(36.337945, -82.401048)","36.337945"," -82.401048"
440185,"TENNOVA HEALTHCARE-CLEVELAND","CLEVELAND","TN","BRADLEY","2305 CHAMBLISS AVE NW
CLEVELAND, TN 37311
(35.176743, -84.868591)","35.176743"," -84.868591"
440187,"LIVINGSTON REGIONAL HOSPITAL","LIVINGSTON","TN","OVERTON","315 OAK ST BOX 550
LIVINGSTON, TN 38570
(36.384695, -85.328097)","36.384695"," -85.328097"
440189,"TENNOVA HEALTHCARE-REGIONAL JACKSON","JACKSON","TN","MADISON","367 HOSPITAL BLVD
JACKSON, TN 38305
(35.683683, -88.853085)","35.683683"," -88.853085"
440192,"SAINT THOMAS HIGHLANDS HOSPITAL","SPARTA","TN","WHITE","401 SEWELL DR
SPARTA, TN 38583
(35.948273, -85.47684)","35.948273"," -85.47684"
440193,"TENNOVA HEALTHCARE-LEBANON","LEBANON","TN","WILSON","1411 BADDOUR PARKWAY
LEBANON, TN 37087
(36.21946, -86.329254)","36.21946"," -86.329254"
440194,"TRISTAR HENDERSONVILLE MEDICAL CENTER","HENDERSONVILLE","TN","SUMNER","355 NEW SHACKLE ISLAND RD
HENDERSONVILLE, TN 37075
(36.324156, -86.620198)","36.324156"," -86.620198"
440197,"TRISTAR SOUTHERN HILLS MEDICAL CENTER","NASHVILLE","TN","DAVIDSON","391 WALLACE RD
NASHVILLE, TN 37211
(36.077872, -86.723814)","36.077872"," -86.723814"
440200,"SAINT THOMAS STONES RIVER HOSPITAL","WOODBURY","TN","CANNON","324 DOOLITTLE ROAD
WOODBURY, TN 37190
(35.832865, -86.072943)","35.832865"," -86.072943"
440218,"SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY","NASHVILLE","TN","DAVIDSON","2011 MURPHY AVENUE
NASHVILLE, TN 37203
(36.155764, -86.803889)","36.155764"," -86.803889"
440227,"TRISTAR STONECREST MEDICAL CENTER","SMYRNA","TN","RUTHERFORD","200 STONECREST BOULEVARD
SMYRNA, TN 37167
(35.973743, -86.56376)","35.973743"," -86.56376"
440228,"SAINT FRANCIS BARTLETT MEDICAL CENTER","BARTLETT","TN","SHELBY","2986 KATE BOND RD
BARTLETT, TN 38133
(35.207034, -89.802347)","35.207034"," -89.802347"
440231,"TRUSTPOINT HOSPITAL","MURFREESBORO","TN","RUTHERFORD","1009 NORTH THOMPSON LANE
MURFREESBORO, TN 37129
(35.863245, -86.429102)","35.863245"," -86.429102"
440232,"HOUSTON COUNTY COMMUNITY HOSPITAL","ERIN","TN","HOUSTON","5001 EAST MAIN STREET
ERIN, TN 37061
(36.319516, -87.689193)","36.319516"," -87.689193"
441300,"SAINT THOMAS HICKMAN HOSPITAL","CENTERVILLE","TN","HICKMAN","135 EAST SWAN STREET
CENTERVILLE, TN 37033
(35.779539, -87.460242)","35.779539"," -87.460242"
441301,"TROUSDALE MEDICAL CENTER","HARTSVILLE","TN","TROUSDALE","500 CHURCH STREET
HARTSVILLE, TN 37074
(36.387385, -86.16764)","36.387385"," -86.16764"
441303,"THREE RIVERS HOSPITAL","WAVERLY","TN","HUMPHREYS","451 HIGHWAY 13 SOUTH
WAVERLY, TN 37185
(36.075969, -87.793728)","36.075969"," -87.793728"
441305,"MACON COUNTY GENERAL HOSPITAL","LAFAYETTE","TN","MACON","204 MEDICAL DRIVE
LAFAYETTE, TN 37083
(36.519345, -86.025863)","36.519345"," -86.025863"
441307,"RIVERVIEW REGIONAL MEDICAL CENTER","CARTHAGE","TN","SMITH","158 HOSPITAL DRIVE
CARTHAGE, TN 37030
(36.263607, -85.948556)","36.263607"," -85.948556"
441308,"MEDICAL CENTER OF MANCHESTER","MANCHESTER","TN","COFFEE","481 INTERSTATE DRIVE
MANCHESTER, TN 37355
(35.497932, -86.078141)","35.497932"," -86.078141"
441309,"MARSHALL MEDICAL CENTER","LEWISBURG","TN","MARSHALL","1080 NORTH ELLINGTON PARKWAY
LEWISBURG, TN 37091
(35.464421, -86.786652)","35.464421"," -86.786652"
441310,"RHEA MEDICAL CENTER","DAYTON","TN","RHEA","9400 RHEA COUNTY HIGHWAY
DAYTON, TN 37321
(35.53025, -84.982493)","35.53025"," -84.982493"
441311,"TRISTAR ASHLAND CITY MEDICAL CENTER","ASHLAND CITY","TN","CHEATHAM","313 NORTH MAIN ST
ASHLAND CITY, TN 37015
(36.276974, -87.065976)","36.276974"," -87.065976"
441313,"WELLMONT HANCOCK COUNTY HOSPITAL","SNEEDVILLE","TN","HANCOCK","1519 MAIN STREET HWY 33
SNEEDVILLE, TN 37869
","36.5074594","-83.2709092"
441314,"LAUDERDALE COMMUNITY HOSPITAL","RIPLEY","TN","LAUDERDALE","326 ASBURY AVENUE
RIPLEY, TN 38063
(35.746625, -89.550821)","35.746625"," -89.550821"
441315,"COPPER BASIN MEDICAL CENTER","COPPERHILL","TN","POLK","HIGHWAY 68
COPPERHILL, TN 37317
","35.0226375","-84.3829854"
441316,"CAMDEN GENERAL HOSPITAL","CAMDEN","TN","BENTON","175 HOSPITAL DRIVE
CAMDEN, TN 38320
(36.05578, -88.107517)","36.05578"," -88.107517"
441318,"PIONEER COMMUNITY HOSPITAL OF SCOTT","ONEIDA","TN","SCOTT","18797 ALBERTA STREET
ONEIDA, TN 37841
(36.504212, -84.515194)","36.504212"," -84.515194"
450002,"PROVIDENCE MEMORIAL HOSPITAL","EL PASO","TX","EL PASO","2001 N OREGON ST
EL PASO, TX 79902
(31.771161, -106.499345)","31.771161"," -106.499345"
450007,"PETERSON REGIONAL MEDICAL CENTER","KERRVILLE","TX","KERR","551 HILL COUNTRY DRIVE
KERRVILLE, TX 78028
(30.044324, -99.151128)","30.044324"," -99.151128"
450010,"UNITED REGIONAL HEALTH CARE SYSTEM","WICHITA FALLS","TX","WICHITA","1600 11TH STREET
WICHITA FALLS, TX 76301
(33.902312, -98.501482)","33.902312"," -98.501482"
450011,"ST JOSEPH REGIONAL HEALTH CENTER","BRYAN","TX","BRAZOS","2801 FRANCISCAN DR
BRYAN, TX 77802
(30.655589, -96.346713)","30.655589"," -96.346713"
450015,"PARKLAND HEALTH AND HOSPITAL SYSTEM","DALLAS","TX","DALLAS","5200 HARRY HINES BLVD
DALLAS, TX 75235
(32.811768, -96.836942)","32.811768"," -96.836942"
450018,"UNIVERSITY OF TEXAS MEDICAL BRANCH","GALVESTON","TX","GALVESTON","301 UNIVERSITY BOULEVARD
GALVESTON, TX 77555
(29.311443, -94.776261)","29.311443"," -94.776261"
450021,"BAYLOR UNIVERSITY MEDICAL CENTER","DALLAS","TX","DALLAS","3500 GASTON AVE
DALLAS, TX 75246
(32.790567, -96.78081)","32.790567"," -96.78081"
450023,"CITIZENS MEDICAL CENTER","VICTORIA","TX","VICTORIA","2701 HOSPITAL DRIVE
VICTORIA, TX 77901
(28.8133, -96.976775)","28.8133"," -96.976775"
450024,"UNIVERSITY MEDICAL CENTER OF EL PASO","EL PASO","TX","EL PASO","4815 ALAMEDA AVE
EL PASO, TX 79905
(31.770743, -106.434456)","31.770743"," -106.434456"
450028,"VHS BROWNSVILLE HOSPITAL COMPANY, LLC","BROWNSVILLE","TX","CAMERON","1040 W JEFFERSON ST
BROWNSVILLE, TX 78520
(25.917931, -97.511998)","25.917931"," -97.511998"
450029,"LAREDO MEDICAL CENTER","LAREDO","TX","WEBB","1700 EAST SAUNDERS
LAREDO, TX 78044
(27.5306, -99.478571)","27.5306"," -99.478571"
450032,"GOOD SHEPHERD MEDICAL CENTER MARSHALL","MARSHALL","TX","HARRISON","811 S WASHINGTON
MARSHALL, TX 75670
(32.536552, -94.367872)","32.536552"," -94.367872"
450033,"VHS HARLINGEN HOSPITAL COMPANY LLC","HARLINGEN","TX","CAMERON","2101 PEASE ST
HARLINGEN, TX 78550
(26.174013, -97.671197)","26.174013"," -97.671197"
450034,"CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH","BEAUMONT","TX","JEFFERSON","2830 CALDER AVENUE
BEAUMONT, TX 77702
(30.085583, -94.131702)","30.085583"," -94.131702"
450035,"ST JOSEPH MEDICAL CENTER","HOUSTON","TX","HARRIS","1401 ST. JOSEPH PARKWAY
HOUSTON, TX 77002
(29.747898, -95.36639)","29.747898"," -95.36639"
450037,"GOOD SHEPHERD MEDICAL CENTER","LONGVIEW","TX","GREGG","700 EAST MARSHALL AVENUE
LONGVIEW, TX 75601
(32.501448, -94.731471)","32.501448"," -94.731471"
450039,"JPS HEALTH NETWORK","FORT WORTH","TX","TARRANT","1500 S MAIN ST
FORT WORTH, TX 76104
(32.727335, -97.326405)","32.727335"," -97.326405"
450040,"COVENANT MEDICAL CENTER","LUBBOCK","TX","LUBBOCK","3615 19TH STREET
LUBBOCK, TX 79410
(33.577867, -101.892357)","33.577867"," -101.892357"
450042,"PROVIDENCE HEALTH CENTER","WACO","TX","MCLENNAN","6901 MEDICAL PARKWAY
WACO, TX 76712
(31.513736, -97.198223)","31.513736"," -97.198223"
450044,"UT SOUTHWESTERN UNIVERSITY HOSPITAL ST PAUL","DALLAS","TX","DALLAS","6201 HARRY HINES BLVD
DALLAS, TX 75390
","32.8193657","-96.8488409"
450046,"CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI","CORPUS CHRISTI","TX","NUECES","600 ELIZABETH STREET
CORPUS CHRISTI, TX 78404
(27.777489, -97.395121)","27.777489"," -97.395121"
450051,"METHODIST DALLAS MEDICAL CENTER","DALLAS","TX","DALLAS","1441 NORTH BECKLEY AVENUE
DALLAS, TX 75203
(32.761639, -96.823006)","32.761639"," -96.823006"
450052,"GOODALL WITCHER HOSPITAL","CLIFTON","TX","BOSQUE","101 POSEY AVENUE
CLIFTON, TX 76634
(31.776943, -97.588318)","31.776943"," -97.588318"
450054,"SCOTT & WHITE MEDICAL CENTER - TEMPLE","TEMPLE","TX","BELL","2401 S 31ST ST
TEMPLE, TX 76508
(31.078693, -97.365938)","31.078693"," -97.365938"
450055,"ROLLING PLAINS MEMORIAL HOSPITAL","SWEETWATER","TX","NOLAN","200 E ARIZONA
SWEETWATER, TX 79556
(32.453882, -100.398314)","32.453882"," -100.398314"
450056,"SETON MEDICAL CENTER AUSTIN","AUSTIN","TX","TRAVIS","1201 W 38TH ST
AUSTIN, TX 78705
(30.306168, -97.74525)","30.306168"," -97.74525"
450058,"BAPTIST MEDICAL CENTER","SAN ANTONIO","TX","BEXAR","111 DALLAS STREET
SAN ANTONIO, TX 78205
(29.432877, -98.492773)","29.432877"," -98.492773"
450064,"TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","ARLINGTON","TX","TARRANT","800 W RANDOL MILL RD
ARLINGTON, TX 76012
(32.750126, -97.116086)","32.750126"," -97.116086"
450068,"MEMORIAL HERMANN TEXAS MEDICAL CENTER","HOUSTON","TX","HARRIS","6411 FANNIN
HOUSTON, TX 77030
(29.713684, -95.397627)","29.713684"," -95.397627"
450072,"BRAZOSPORT REGIONAL HEALTH SYSTEM","LAKE JACKSON","TX","BRAZORIA","100 MEDICAL DRIVE
LAKE JACKSON, TX 77566
(29.030571, -95.451623)","29.030571"," -95.451623"
450078,"ANSON GENERAL HOSPITAL","ANSON","TX","JONES","101 AVENUE J
ANSON, TX 79501
(32.768101, -99.895514)","32.768101"," -99.895514"
450079,"BAYLOR MEDICAL CENTER AT IRVING","IRVING","TX","DALLAS","1901 N MACARTHUR BLVD
IRVING, TX 75061
(32.835496, -96.959227)","32.835496"," -96.959227"
450080,"TITUS REGIONAL MEDICAL CENTER","MOUNT PLEASANT","TX","TITUS","2001 N JEFFERSON
MOUNT PLEASANT, TX 75455
(33.175402, -94.970433)","33.175402"," -94.970433"
450082,"CHRISTUS SPOHN HOSPITAL BEEVILLE","BEEVILLE","TX","BEE","1500 E HOUSTON HWY
BEEVILLE, TX 78102
(28.408353, -97.731925)","28.408353"," -97.731925"
450083,"EAST TEXAS MEDICAL CENTER","TYLER","TX","SMITH","1000 SOUTH BECKHAM STREET
TYLER, TX 75701
(32.338102, -95.291862)","32.338102"," -95.291862"
450085,"GRAHAM REGIONAL MEDICAL CENTER","GRAHAM","TX","YOUNG","1301 MONTGOMERY ROAD
GRAHAM, TX 76450
(33.090056, -98.584357)","33.090056"," -98.584357"
450087,"NORTH HILLS HOSPITAL","NORTH RICHLAND HILLS","TX","TARRANT","4401 BOOTH CALLOWAY ROAD
NORTH RICHLAND HILLS, TX 76180
(32.829476, -97.212234)","32.829476"," -97.212234"
450090,"NORTH TEXAS MEDICAL CENTER","GAINESVILLE","TX","COOKE","1900 HOSPITAL BLVD
GAINESVILLE, TX 76240
(33.645356, -97.161976)","33.645356"," -97.161976"
450092,"FORT DUNCAN MEDICAL CENTER","EAGLE PASS","TX","MAVERICK","3333 N FOSTER MALDONADO BLVD
EAGLE PASS, TX 78852
(28.711418, -100.454105)","28.711418"," -100.454105"
450097,"BAYSHORE MEDICAL CENTER","PASADENA","TX","HARRIS","4000 SPENCER HWY
PASADENA, TX 77504
(29.665163, -95.183799)","29.665163"," -95.183799"
450099,"PAMPA REGIONAL MEDICAL CENTER","PAMPA","TX","GRAY","1 MEDICAL PLAZA
PAMPA, TX 79065
","29.656462","-95.2025273"
450101,"HILLCREST BAPTIST MEDICAL CENTER","WACO","TX","MCLENNAN","100 HILLCREST MEDICAL BLVD
WACO, TX 76712
(31.489272, -97.156788)","31.489272"," -97.156788"
450102,"MOTHER FRANCES HOSPITAL","TYLER","TX","SMITH","800 EAST DAWSON
TYLER, TX 75701
(32.3417, -95.290915)","32.3417"," -95.290915"
450104,"GUADALUPE REGIONAL MEDICAL CENTER","SEGUIN","TX","GUADALUPE","1215 E COURT ST
SEGUIN, TX 78155
(29.569043, -97.948334)","29.569043"," -97.948334"
450107,"LAS PALMAS MEDICAL CENTER","EL PASO","TX","EL PASO","1801 NORTH OREGON STREET
EL PASO, TX 79902
(31.770483, -106.498753)","31.770483"," -106.498753"
450108,"CONNALLY MEMORIAL MEDICAL CENTER","FLORESVILLE","TX","WILSON","499 10TH STREET
FLORESVILLE, TX 78114
(29.160296, -98.174097)","29.160296"," -98.174097"
450119,"SOUTH TEXAS HEALTH SYSTEM","EDINBURG","TX","HIDALGO","1102 W TRENTON ROAD
EDINBURG, TX 78539
(26.263016, -98.180693)","26.263016"," -98.180693"
